Algorithm,Budget,Batch,Mean,Variance,Std_Dev,Sample_Size
Inertia Random,1000,-,48.01599999999987,27.7376711111108,5.2666565400746235,10
SGE_Batch1,1000,1,46.364,8.100071111111081,2.8460623870728976,10
SGE-Random_Batch4,1000,4,46.248000000000005,7.998506666666685,2.828163125894029,10
SGE-Random_Batch10,1000,10,45.928,8.734151111111089,2.9553597261773548,10
SGE_Batch4,1000,4,45.727999999999994,7.861617777777762,2.8038576600422784,10
SGE_Batch8,1000,8,45.596000000000004,11.379715555555562,3.3733833988379622,10
SGE-Random_Batch8,1000,8,45.348,11.557351111111117,3.3996104351985856,10
SGE_Batch5,1000,5,45.124,5.388248888888866,2.321260194137845,10
SGE-Random_Batch1,1000,1,44.94000000000001,19.988711111111144,4.470873640700567,10
SGE-Random_Batch2,1000,2,44.84,17.791999999999998,4.218056424468501,10
SGE_Batch10,1000,10,44.61600000000001,5.6260266666666645,2.371924675588722,10
SGE-Random_Batch5,1000,5,44.284000000000006,6.687448888888927,2.586010225983054,10
SGE_Batch2,1000,2,44.18000000000001,10.133066666666688,3.1832478173504946,10
Pure Random,1000,-,40.05199999999995,2.3075733333333024,1.5190698908652303,10
Greedy,1000,-,36.519999999999996,5.609677548238306e-29,7.489778066296963e-15,10
RRT,1000,-,30.924000000000007,0.00798222222222228,0.08934328302800541,10
SGE_Batch10,2000,10,53.968,6.957795555555531,2.6377633623120045,10
SGE_Batch8,2000,8,53.13599999999999,32.100693333333325,5.665747376413224,10
SGE-Random_Batch4,2000,4,52.715999999999994,6.306293333333335,2.511233428682673,10
SGE-Random_Batch10,2000,10,51.944,14.853404444444458,3.8540114743529834,10
SGE_Batch5,2000,5,51.75599999999999,11.686560000000025,3.4185611008142045,10
SGE_Batch4,2000,4,51.65599999999999,10.615537777777774,3.258149440676068,10
SGE-Random_Batch8,2000,8,51.444,17.34309333333334,4.164503972063581,10
SGE_Batch2,2000,2,51.15600000000001,14.516071111111192,3.809996208805357,10
SGE-Random_Batch5,2000,5,50.160000000000004,5.453866666666666,2.3353515081603167,10
SGE-Random_Batch2,2000,2,49.483999999999995,11.118026666666646,3.334370505307808,10
SGE-Random_Batch1,2000,1,48.392,9.312284444444465,3.0516035857307,10
SGE_Batch1,2000,1,48.004,15.868604444444433,3.9835416960845826,10
Greedy,2000,-,46.64,5.609677548238306e-29,7.489778066296963e-15,10
RRT,2000,-,31.000000000000007,0.006755555555555362,0.08219218670625184,10
SGE-Random_Batch8,5000,8,62.727999999999994,55.21735111111117,7.430837847181916,10
SGE_Batch10,5000,10,61.71999999999999,37.98364444444448,6.16308724945903,10
SGE_Batch8,5000,8,61.132000000000005,13.112195555555592,3.6210765741082573,10
Inertia Random,5000,-,61.10399999999974,31.753671111111355,5.635039583810513,10
SGE_Batch4,5000,4,60.628,20.75024000000004,4.5552431329183785,10
SGE_Batch5,5000,5,60.452,29.723395555555523,5.451916686409975,10
SGE-Random_Batch10,5000,10,59.048000000000016,15.213084444444506,3.900395421549526,10
SGE-Random_Batch5,5000,5,58.35200000000001,30.293262222222285,5.503931524121851,10
SGE-Random_Batch4,5000,4,57.291999999999994,7.711662222222259,2.7769879766074355,10
SGE_Batch2,5000,2,56.17999999999999,11.684355555555545,3.418238662755359,10
SGE-Random_Batch2,5000,2,55.684000000000005,4.505404444444454,2.122593801094419,10
SGE_Batch1,5000,1,53.676,6.013671111111097,2.4522787588508566,10
SGE-Random_Batch1,5000,1,52.924,10.467004444444422,3.23527501836311,10
Greedy,5000,-,52.651999999999916,0.01317333333333326,0.11477514248883884,10
Pure Random,5000,-,44.72799999999993,12.377884444444335,3.518221773061547,10
RRT,5000,-,31.036,0.006204444444444179,0.07876829593462194,10
SGE_Batch10,10000,10,78.04399999999998,101.50842666666648,10.07513903956995,10
SGE_Batch8,10000,8,71.31599999999999,57.41064888888918,7.576981515675564,10
SGE-Random_Batch10,10000,10,69.644,38.03678222222233,6.167396713543108,10
SGE_Batch5,10000,5,68.04000000000003,70.87786666666688,8.418899373829507,10
SGE_Batch4,10000,4,66.83999999999999,12.876444444444468,3.588376296383152,10
SGE-Random_Batch8,10000,8,65.70400000000001,36.71189333333327,6.059034026421478,10
SGE-Random_Batch5,10000,5,65.10399999999998,26.144071111111188,5.113127331791297,10
SGE_Batch2,10000,2,63.884,12.736871111111116,3.568875328602992,10
SGE-Random_Batch4,10000,4,62.12800000000001,35.302328888888866,5.941576296647958,10
SGE-Random_Batch2,10000,2,57.61200000000001,5.16268444444447,2.272154141876046,10
SGE_Batch1,10000,1,56.372,10.868284444444404,3.296708122422184,10
SGE-Random_Batch1,10000,1,54.32800000000001,5.687751111111108,2.3849006501552865,10
Greedy,10000,-,54.28399999999989,6.326915555555316,2.5153360720896356,10
Pure Random,10000,-,52.99999999999998,0.0,0.0,10
Inertia Random,10000,-,45.599999999999895,5.609677548238306e-29,7.489778066296963e-15,10
RRT,10000,-,31.112000000000002,0.006684444444444418,0.08175845182269793,10
SGE_Batch10,25000,10,88.792,51.54837333333358,7.179719585982003,10
SGE_Batch8,25000,8,86.43199999999999,71.87015111111123,8.477626502218131,10
SGE-Random_Batch10,25000,10,85.30000000000004,11.956355555555474,3.4577963438518866,10
SGE-Random_Batch8,25000,8,82.80000000000001,44.00995555555551,6.633999966502525,10
SGE_Batch4,25000,4,82.24800000000002,50.26659555555553,7.089893902983001,10
SGE_Batch5,25000,5,79.56000000000002,47.78666666666662,6.912790078301714,10
SGE-Random_Batch5,25000,5,76.808,66.11584000000026,8.131164738215569,10
SGE_Batch2,25000,2,70.8,37.505422222222364,6.124167063546059,10
SGE-Random_Batch4,25000,4,69.444,23.25384888888891,4.8222244751658865,10
SGE-Random_Batch2,25000,2,64.908,36.916995555555815,6.075935776121717,10
SGE_Batch1,25000,1,60.352,6.2961066666666605,2.509204389177307,10
SGE-Random_Batch1,25000,1,59.56,8.16426666666664,2.8573180898644517,10
Greedy,25000,-,56.69199999999986,7.1072177777776,2.665936566720521,10
RRT,25000,-,31.164000000000005,0.004782222222222264,0.06915361322607998,10
SGE_Batch10,50000,10,95.99200000000006,11.365617777777858,3.371293190717452,10
SGE_Batch8,50000,8,95.17200000000004,80.8195733333335,8.98997070814658,10
SGE-Random_Batch10,50000,10,91.64800000000002,22.523306666666755,4.745872592755389,10
SGE-Random_Batch8,50000,8,90.76000000000003,27.435022222222326,5.237845188836944,10
SGE_Batch5,50000,5,88.37600000000002,28.128782222222455,5.3036574382422605,10
SGE_Batch4,50000,4,86.58400000000002,28.09287111111119,5.300270852617929,10
SGE-Random_Batch5,50000,5,83.28800000000004,34.4415288888891,5.868690559987731,10
SGE-Random_Batch4,50000,4,80.968,39.52704000000015,6.287053363858155,10
SGE_Batch2,50000,2,78.8,63.29102222222236,7.955565487268793,10
SGE-Random_Batch2,50000,2,71.36000000000001,29.330844444444452,5.415795827433347,10
SGE_Batch1,50000,1,65.328,10.205440000000037,3.194595436045077,10
SGE-Random_Batch1,50000,1,64.41600000000003,28.87118222222221,5.37319106511412,10
Greedy,50000,-,61.58399999999985,36.405404444444095,6.033689123947645,10
Pure Random,50000,-,52.99999999999998,0.0,0.0,10
Inertia Random,50000,-,45.79999999999983,0.0,0.0,10
RRT,50000,-,31.212,0.0014400000000000903,0.037947331922021744,10
SGE_Batch10,100000,10,97.0080000000001,27.253262222222393,5.220465709323489,10
SGE_Batch8,100000,8,95.45200000000007,45.07059555555597,6.7134637524571446,10
SGE-Random_Batch8,100000,8,94.54000000000002,16.699466666666666,4.086498093314943,10
SGE-Random_Batch10,100000,10,92.94400000000006,167.4329600000005,12.93958886518426,10
SGE_Batch4,100000,4,92.50400000000005,6.846293333333374,2.6165422475728106,10
SGE_Batch5,100000,5,90.66000000000003,147.60577777777786,12.149311823217719,10
SGE-Random_Batch5,100000,5,89.36400000000005,39.29438222222239,6.268523129272348,10
SGE-Random_Batch4,100000,4,86.57600000000005,9.491626666666745,3.0808483680094914,10
SGE_Batch2,100000,2,80.78800000000001,33.26046222222234,5.7671884157033,10
Inertia Random,100000,-,77.08,22.065066666667384,4.697346768833166,10
SGE-Random_Batch2,100000,2,76.89599999999999,26.73002666666671,5.170108960811823,10
Greedy,100000,-,71.03999999999988,102.57386666666875,10.127875723302925,10
SGE_Batch1,100000,1,68.18799999999999,5.8016177777777616,2.408654765170335,10
SGE-Random_Batch1,100000,1,67.22399999999999,10.14442666666666,3.18503165866003,10
Pure Random,100000,-,55.75999999999988,31.16124444444405,5.582225760791483,10
RRT,100000,-,31.212000000000007,0.0007288888888888895,0.02699794230842213,10
